date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,1000,0.26
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1400,0.37
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Charcoal,446,KG,actual,Retail,UGX,338,0.088
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Firewood,804,KG,actual,Retail,UGX,320,0.084
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Laundry soap,540,KG,actual,Retail,UGX,6000,1.57
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,2500,0.65
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Underwear,1002,Unit,actual,Retail,UGX,2000,0.52
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.61
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2800,0.73
2022-10-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,3030,0.79
2022-10-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2000,0.52
2022-10-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1340,0.35
2022-10-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Kotido,Jie,Kotido,2344,3,34.11,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9200,2.4
2022-10-15,Kotido,Jie,Kotido,2344,3,34.11,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3840,1
2022-10-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2080,0.54
2022-10-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1780,0.47
2022-10-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3000,0.78
2022-10-15,Kween,Kween,Kapchorwa,261,1.38,34.52,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9360,2.45
2022-10-15,Kween,Kween,Kapchorwa,261,1.38,34.52,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3600,0.94
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,732,0.19
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1993,0.52
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,4000,1.05
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,4000,1.05
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2480,0.65
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,37500,9.8
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,1267,0.33
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1600,0.42
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Charcoal,446,KG,actual,Retail,UGX,952,0.25
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Firewood,804,KG,actual,Retail,UGX,294,0.077
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Laundry soap,540,KG,actual,Retail,UGX,6000,1.57
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,3333,0.87
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Underwear,1002,Unit,actual,Retail,UGX,2833,0.74
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9433,2.47
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3287,0.86
2022-10-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,1111,0.29
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,822,0.21
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2200,0.57
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,4286,1.12
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,3333,0.87
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2333,0.61
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,12457,3.26
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,2000,0.52
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1914,0.5
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Charcoal,446,KG,actual,Retail,UGX,638,0.17
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Firewood,804,KG,actual,Retail,UGX,500,0.13
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Laundry soap,540,KG,actual,Retail,UGX,8000,2.09
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Underwear,1002,Unit,actual,Retail,UGX,3000,0.78
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10143,2.65
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4286,1.12
2022-10-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,1176,0.31
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2100,0.55
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1950,0.51
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3375,0.88
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1975,0.52
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1725,0.45
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.61
2022-10-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4500,1.18
2022-10-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1440,0.38
2022-10-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1400,0.37
2022-10-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Millet,73,KG,actual,Retail,UGX,4020,1.05
2022-10-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8600,2.25
2022-10-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2000,0.52
2022-10-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1500,0.39
2022-10-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3600,0.94
2022-10-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2400,0.63
2022-10-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.61
2022-10-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3500,0.91
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2480,0.65
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3660,0.96
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3640,0.95
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,3580,0.94
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9000,2.35
2022-10-15,Mbale,Mbale Municipality,Mbale,2348,1.07,34.18,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3700,0.97
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,4000,1.05
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3000,0.78
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.61
2022-10-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4300,1.12
2022-10-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2800,0.73
2022-10-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3800,0.99
2022-10-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2200,0.57
2022-10-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10600,2.77
2022-10-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4700,1.23
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,758,0.2
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1689,0.44
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2900,0.76
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,5000,1.31
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1733,0.45
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,4839,1.26
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,1667,0.44
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1867,0.49
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Charcoal,446,KG,actual,Retail,UGX,492,0.13
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Firewood,804,KG,actual,Retail,UGX,730,0.19
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Laundry soap,540,KG,actual,Retail,UGX,4167,1.09
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Underwear,1002,Unit,actual,Retail,UGX,2167,0.57
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8722,2.28
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3611,0.94
2022-10-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,2143,0.56
2022-10-15,Mukono,Mukono,Mukono,6769,0.36,32.75,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2025,0.53
2022-10-15,Mukono,Mukono,Mukono,6769,0.36,32.75,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2800,0.73
2022-10-15,Mukono,Mukono,Mukono,6769,0.36,32.75,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,4000,1.05
2022-10-15,Mukono,Mukono,Mukono,6769,0.36,32.75,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3650,0.95
2022-10-15,Mukono,Mukono,Mukono,6769,0.36,32.75,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,4000,1.05
2022-10-15,Mukono,Mukono,Mukono,6769,0.36,32.75,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9750,2.55
2022-10-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1800,0.47
2022-10-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3240,0.85
2022-10-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1340,0.35
2022-10-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9900,2.59
2022-10-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3680,0.96
2022-10-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1800,0.47
2022-10-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3000,0.78
2022-10-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1240,0.32
2022-10-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9840,2.57
2022-10-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2600,0.68
2022-10-15,Napak,Bokora,Napak,7956,2.22,34.26,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2600,0.68
2022-10-15,Napak,Bokora,Napak,7956,2.22,34.26,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1620,0.42
2022-10-15,Napak,Bokora,Napak,7956,2.22,34.26,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3200,0.84
2022-10-15,Napak,Bokora,Napak,7956,2.22,34.26,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1480,0.39
2022-10-15,Napak,Bokora,Napak,7956,2.22,34.26,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.61
2022-10-15,Napak,Bokora,Napak,7956,2.22,34.26,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4520,1.18
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2000,0.52
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1875,0.49
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3000,0.78
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2100,0.55
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1525,0.4
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.61
2022-10-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4100,1.07
2022-10-15,Tororo,Tororo Municipality,Tororo,6150,0.69,34.18,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2220,0.58
2022-10-15,Tororo,Tororo Municipality,Tororo,6150,0.69,34.18,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1600,0.42
2022-10-15,Tororo,Tororo Municipality,Tororo,6150,0.69,34.18,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3000,0.78
2022-10-15,Tororo,Tororo Municipality,Tororo,6150,0.69,34.18,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3100,0.81
2022-10-15,Tororo,Tororo Municipality,Tororo,6150,0.69,34.18,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,9100,2.38
2022-10-15,Tororo,Tororo Municipality,Tororo,6150,0.69,34.18,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3720,0.97
2022-10-15,Wakiso,Busiro,Wakiso,6768,0.4,32.48,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2050,0.54
2022-10-15,Wakiso,Busiro,Wakiso,6768,0.4,32.48,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2875,0.75
2022-10-15,Wakiso,Busiro,Wakiso,6768,0.4,32.48,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3725,0.97
2022-10-15,Wakiso,Busiro,Wakiso,6768,0.4,32.48,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3925,1.03
2022-10-15,Wakiso,Busiro,Wakiso,6768,0.4,32.48,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2500,0.65
2022-10-15,Wakiso,Busiro,Wakiso,6768,0.4,32.48,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8500,2.22
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,936,0.24
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2025,0.53
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2370,0.62
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,4600,1.2
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1290,0.34
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,13333,3.48
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,1250,0.33
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,miscellaneous food,Salt,185,KG,actual,Retail,UGX,2000,0.52
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,non-food,Charcoal,446,KG,actual,Retail,UGX,323,0.084
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,non-food,Firewood,804,KG,actual,Retail,UGX,301,0.079
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,non-food,Laundry soap,540,KG,actual,Retail,UGX,6063,1.58
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,3250,0.85
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,non-food,Underwear,1002,Unit,actual,Retail,UGX,1200,0.31
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3425,0.9
2022-10-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,2857,0.75
2022-11-15,Abim,Labwor,Makaratin,2343,2.71,33.64,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1500,0.4
2022-11-15,Abim,Labwor,Makaratin,2343,2.71,33.64,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1400,0.37
2022-11-15,Abim,Labwor,Makaratin,2343,2.71,33.64,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2800,0.75
2022-11-15,Abim,Labwor,Makaratin,2343,2.71,33.64,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1760,0.47
2022-11-15,Abim,Labwor,Makaratin,2343,2.71,33.64,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,10000,2.67
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,508,0.14
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2067,0.55
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3715,0.99
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,3917,1.05
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2000,0.53
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,18519,4.94
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,2000,0.53
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,miscellaneous food,Salt,185,KG,actual,Retail,UGX,2000,0.53
2022-11-15,Adjumani,Adjumani,Adjumani (refugee settlement),6416,3.34,31.78,non-food,Charcoal,446,KG,actual,Retail,UGX,541,0.14
